"date","value"
"2016-01-01T00:00:00.000Z","2600.95036849832"
"2016-02-01T00:00:00.000Z","2641.03586393838"
"2016-03-01T00:00:00.000Z","2847.8487365415"
"2016-04-01T00:00:00.000Z","2676.72949965775"
"2016-05-01T00:00:00.000Z","2734.37076915038"
"2016-06-01T00:00:00.000Z","2788.48832062481"
"2016-07-01T00:00:00.000Z","2836.90329051614"
"2016-08-01T00:00:00.000Z","3019.52615028835"
"2016-09-01T00:00:00.000Z","2816.92610348224"
"2016-10-01T00:00:00.000Z","2805.54126924886"
"2016-11-01T00:00:00.000Z","3016.06833034124"
"2016-12-01T00:00:00.000Z","3566.23321688014"
